day,date,time
Friday,2024-11-01,14:37
Friday,2024-11-01,14:38
Fri,11-01,23-24
Fri,11-01,23-38
Fri,11-01,23-42
Sat,11-02,00-00
Sat,11-02,18-01
Sat,11-02,18-45
Sat,11-02,18-53
Sat,11-02,22-11
Sat,11-02,22-39
Sat,11-02,22-41
Sat,11-02,22-42
Sat,11-02,22-41
Sat,11-02,22-43
Sat,11-02,22-50
Saturday,11-02,22-58
Saturday,11-02,23-00
Saturday,11-02,23-00
Saturday,11-02,23-00
Saturday,11-02,23-02
Sat,11-02,23-04
Saturday,11-02,23-11
Sun,11-03,00-00
Sun,11-03,01-00
Sun,11-03,02-00
Sun,11-03,03-00
Sun,11-03,04-00
Sun,11-03,05-00
STARTO1
Sun,11-03,06-00
Sun,11-03,07-00
Sun,11-03,08-00
Sun,11-03,09-00
Sun,11-03,10-00
Sun,11-03,11-00
Sun,11-03,12-00
STARTO2