datetime,road_to,ratings_used,custom_hyperparameters,mae,rmse,model
2025-06-29 19:00,jb,8-19,{'random_state': 0},0.5580124223602484,1.113424575673757,rfr
2025-06-29 19:01,wdlands,8-19,{'random_state': 0},1.2314699792960664,1.6732622703147282,rfr
2025-07-01 15:18,jb,4-19,{'random_state': 0},0.5972669826224328,1.1252477347033303,rfr
2025-07-01 15:18,wdlands,4-19,{'random_state': 0},1.2524960505529226,1.6554884065251017,rfr
2025-07-05 19:56,jb,8-19,{'random_state': 0},0.6133978962898254,1.1563103118837843,xgb
2025-07-05 19:56,wdlands,8-19,{'random_state': 0},1.308943271636963,1.7450697112709952,xgb
2025-07-05 20:00,jb,4-19,{'random_state': 0},0.6196852726135388,1.1149817915248046,xgb
2025-07-05 20:00,wdlands,4-19,{'random_state': 0},1.315393105013727,1.7452240268430597,xgb
2025-10-28 12:17,jb,4-32,{'random_state': 0},0.6424521861437601,1.0803907665205645,"LGBMRegressor(device='gpu', num_leaves=40, verbose=1)"
2025-10-28 12:25,jb,4-32,{'random_state': 0},0.6426358051098259,1.0804629871432807,"LGBMRegressor(device='gpu', eval_metric='rmse',
2025-10-29 17:58,jb,8-32,{'random_state': 0},0.6384421342273938,1.1098132233672153,"LGBMRegressor(device='gpu', n_estimators=129, num_leaves=33)"
2025-10-29 18:00,jb,8-32,{'random_state': 0},0.638533194649531,1.1098805990573575,"LGBMRegressor(device='gpu', n_estimators=129, num_leaves=33)"
2025-10-29 18:01,jb,8-32,{'random_state': 0},0.6401403519323938,1.1127128006838776,"LGBMRegressor(device='gpu', n_estimators=120, num_leaves=33)"
2025-10-29 18:01,jb,8-32,{'random_state': 0},0.6385848607346983,1.1098596359028758,"LGBMRegressor(device='gpu', n_estimators=129, num_leaves=33)"
2025-10-29 18:01,jb,8-32,{'random_state': 0},0.6385341956134254,1.1090849318058564,"LGBMRegressor(device='gpu', n_estimators=131, num_leaves=33)"
2025-10-29 18:01,jb,8-32,{'random_state': 0},0.6356752051374241,1.1057594415121572,"LGBMRegressor(device='gpu', n_estimators=139, num_leaves=33)"
2025-10-29 18:02,jb,8-32,{'random_state': 0},0.6357512357586316,1.1052639619376219,"LGBMRegressor(device='gpu', n_estimators=144, num_leaves=33)"
2025-10-29 18:02,jb,8-32,{'random_state': 0},0.6357930943104964,1.106049054949376,"LGBMRegressor(device='gpu', n_estimators=137, num_leaves=33)"
2025-10-29 18:03,jb,8-32,{'random_state': 0},0.6328009170342378,1.1048041116027187,"LGBMRegressor(device='gpu', n_estimators=137, num_leaves=35)"
2025-10-29 18:03,jb,8-32,{'random_state': 0},0.6361704282494071,1.1028152454958924,"LGBMRegressor(device='gpu', n_estimators=137, num_leaves=38)"
2025-10-29 18:03,jb,8-32,{'random_state': 0},0.6340513089869602,1.1041363048262551,"LGBMRegressor(device='gpu', n_estimators=137, num_leaves=36)"
2025-10-29 18:04,jb,8-32,{'random_state': 0},0.6326119070720013,1.10443443757951,"LGBMRegressor(device='gpu', n_estimators=137, num_leaves=35)"
2025-10-29 18:05,jb,8-32,{'random_state': 0},0.6317578159030588,1.1051480519665098,"LGBMRegressor(device='gpu', n_estimators=120, num_leaves=35)"
2025-10-29 18:06,jb,8-32,{'random_state': 0},0.6316086695610893,1.1045547309204924,"LGBMRegressor(device='gpu', n_estimators=129, num_leaves=35)"
2025-10-29 18:07,jb,8-32,{'random_state': 0},0.6317134829049667,1.1036305166255225,"LGBMRegressor(device='gpu', n_estimators=131, num_leaves=35)"
2025-10-29 18:07,jb,8-32,{'random_state': 0},0.6316007276745265,1.1035676904199687,"LGBMRegressor(device='gpu', n_estimators=131, num_leaves=35)"
2025-10-30 14:08,jb,8-32,{'random_state': 0},0.6763398429262488,1.1668402146559371,"LGBMRegressor(device='gpu', n_estimators=131, num_leaves=35)"
2025-10-30 14:11,wdlands,8-32,{'random_state': 0},1.391977636760072,1.7587169725727023,lgb
