month,exact_date_value,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,20,3,-0.7907757369376986,-0.6121059825476627,325,0.3375228995941133,0.9413173175128471
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,21,4,-0.8978045395707417,-0.44039415155763423,326,0.3536761221763716,0.9353679493131483
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,23,4,-0.9987165071710528,-0.05064916883871355,328,0.38566340624360707,0.9226395488404876
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,24,4,-0.9884683243281114,0.15142777750457667,329,0.401487989205973,0.9158642882672872
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,25,4,-0.9377521321470804,0.3473052528448203,330,0.4171936026123168,0.9088176373395029
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
11,30,4,-0.20129852008866114,0.9795299412524943,335,0.49377555015997715,0.869589389346611
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,1,1,0.20129852008866006,0.9795299412524945,336,0.017213356155834685,0.9998518392091162
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
