month,exact_date_value,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,2,1,0.39435585511331855,0.9189578116202306,337,0.03442161162274574,0.9994074007397048
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,3,1,0.5712682150947923,0.8207634412072763,338,0.051619667223253764,0.998666816288476
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,4,1,0.72479278722912,0.6889669190756866,339,0.06880242680231986,0.9976303053065857
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,5,1,0.8486442574947509,0.5289640103269624,340,0.08596479873744647,0.9962981749346078
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,8,2,0.9987165071710528,-0.05064916883871264,343,0.13727877211326478,0.9905324521322229
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,9,2,0.9680771188662043,-0.2506525322587204,344,0.15430882066428117,0.9880226656636976
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,10,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,11,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,12,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,14,3,0.29936312297335804,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
12,15,3,0.10116832198743272,-0.994869323391895,350,0.255353295116187,0.9668478136052775
